article,label,pred_r
1,12,10
2,12,NA
3,12,10
4,12,NA
5,12,4
6,12,NA
7,12,2
8,12,4
9,12,4
10,12,4
11,12,4
12,12,NA
13,12,4
14,12,4
15,12,12
16,12,4
17,12,NA
18,12,4
19,12,7
20,12,NA
21,12,NA
22,12,4
23,12,NA
24,12,7
25,12,NA
26,12,4
27,12,NA
28,12,NA
29,12,4
30,12,7
31,12,7
32,12,NA
33,12,7
34,12,NA
35,12,NA
36,12,NA
37,12,4
38,12,12
39,12,4
40,12,NA
41,12,NA
42,12,12
43,12,4
44,12,NA
45,12,NA
46,9,9
47,9,12
48,9,2
49,9,NA
50,9,NA
51,9,NA
52,9,NA
53,9,NA
54,9,10
55,9,9
56,9,2
57,9,NA
58,9,NA
59,9,NA
60,9,2
61,9,10
62,9,10
63,9,3
64,9,13
65,9,2
66,9,NA
67,9,13
68,9,9
69,9,9
70,9,9
71,9,9
72,9,NA
73,9,NA
74,9,9
75,9,2
76,9,NA
77,9,NA
78,9,NA
79,9,13
80,9,9
81,9,9
82,9,9
83,9,5
84,9,13
85,9,NA
86,9,NA
87,9,NA
88,9,9
89,9,NA
90,9,NA
91,9,NA
92,9,6
93,9,11
94,9,11
95,9,11
96,9,NA
97,9,6
98,9,2
99,9,NA
100,9,11
101,9,NA
102,9,NA
103,9,NA
104,9,NA
105,9,NA
106,9,NA
107,9,11
108,9,11
109,9,2
110,9,11
111,9,11
112,9,NA
113,9,2
114,9,NA
115,9,9
116,9,NA
117,9,NA
118,9,11
119,9,11
120,9,NA
121,9,NA
122,9,NA
123,9,NA
124,9,NA
125,9,NA
126,9,11
127,9,11
128,9,NA
129,9,11
130,9,9
131,9,11
132,9,NA
133,9,11
134,9,NA
135,9,13
136,9,11
137,8,2
138,8,NA
139,8,NA
140,8,8
141,8,NA
142,8,8
143,8,8
144,8,8
145,8,8
146,8,NA
147,8,8
148,8,8
149,8,8
150,8,8
151,8,NA
152,8,NA
153,8,2
154,8,8
155,8,8
156,8,NA
157,8,8
158,8,8
159,8,8
160,8,8
161,8,8
162,8,NA
163,8,NA
164,8,8
165,8,8
166,8,8
167,8,8
168,8,8
169,8,8
170,8,8
171,8,12
172,8,NA
173,8,NA
174,8,NA
175,8,NA
176,8,8
177,6,13
178,6,NA
179,6,2
180,6,13
181,6,2
182,6,NA
183,6,5
184,6,13
185,6,NA
186,6,NA
187,6,13
188,6,11
189,6,2
190,6,NA
191,6,NA
192,6,NA
193,6,NA
194,6,NA
195,6,13
196,6,NA
197,6,13
198,6,NA
199,6,NA
200,6,13
201,6,NA
202,6,NA
203,6,3
204,6,6
205,6,13
206,6,NA
207,6,2
208,6,NA
209,6,13
210,6,13
211,6,13
212,6,2
213,6,NA
214,6,NA
215,6,NA
216,6,13
217,6,11
218,6,13
219,6,NA
220,5,NA
221,5,5
222,5,5
223,5,7
224,5,7
225,5,5
226,5,5
227,5,NA
228,5,5
229,5,NA
230,5,5
231,5,5
232,5,5
233,5,NA
234,5,5
235,5,2
236,5,NA
237,5,NA
238,5,NA
239,5,2
240,5,5
241,5,5
242,5,5
243,5,NA
244,5,5
245,5,5
246,5,5
247,5,5
248,5,7
249,5,5
250,5,5
251,10,NA
252,10,NA
253,10,NA
254,10,NA
255,10,10
256,10,NA
257,10,NA
258,10,10
259,10,NA
260,10,10
261,10,NA
262,10,NA
263,10,NA
264,10,NA
265,10,NA
266,10,NA
267,10,NA
268,10,7
269,10,NA
270,10,NA
271,10,7
272,10,NA
273,10,NA
274,10,NA
275,10,NA
276,10,NA
277,10,NA
278,10,NA
279,10,NA
280,10,NA
281,10,NA
282,10,NA
283,10,NA
284,10,NA
285,10,NA
286,10,NA
287,10,10
288,10,NA
289,10,NA
290,10,10
291,10,NA
292,10,7
293,10,6
294,10,10
295,10,10
296,10,10
297,10,10
298,11,NA
299,11,NA
300,11,NA
301,11,11
302,11,11
303,11,7
304,11,NA
305,11,NA
306,11,11
307,11,2
308,11,NA
309,11,NA
310,11,11
311,11,11
312,11,NA
313,11,11
314,11,NA
315,11,NA
316,11,NA
317,11,12
318,11,NA
319,11,NA
320,11,6
321,11,NA
322,11,NA
323,11,4
324,11,12
325,11,NA
326,11,1
327,11,NA
328,11,11
329,11,NA
330,11,1
331,11,12
332,11,1
333,11,NA
334,11,NA
335,13,8
336,13,NA
337,13,NA
338,13,NA
339,13,13
340,13,NA
341,13,NA
342,13,13
343,13,NA
344,13,13
345,13,13
346,13,13
347,13,NA
348,13,13
349,13,13
350,13,NA
351,13,13
352,13,NA
353,13,NA
354,13,13
355,13,NA
356,13,NA
357,13,NA
358,13,NA
359,13,13
360,13,13
361,13,13
362,13,13
363,13,13
364,13,13
365,13,13
366,13,13
367,13,2
368,13,13
369,13,NA
370,13,NA
371,13,NA
372,13,13
373,13,13
374,13,2
375,13,13
376,13,13
377,13,NA
378,13,13
379,13,13
380,13,13
381,6,7
382,6,NA
383,6,7
384,6,1
385,6,1
386,6,6
387,6,6
388,6,6
389,6,NA
390,6,1
391,6,NA
392,6,6
393,6,1
394,6,NA
395,6,6
396,6,2
397,6,6
398,6,NA
399,6,6
400,6,6
401,6,7
402,6,6
403,6,6
404,6,NA
405,6,NA
406,6,NA
407,6,6
408,6,6
409,6,5
410,6,NA
411,6,1
412,6,6
413,6,6
414,6,6
415,6,6
416,6,NA
417,6,7
418,6,6
419,6,6
420,6,6
421,6,6
422,6,NA
423,6,6
424,6,NA
425,6,NA
426,13,4
427,13,NA
428,13,NA
429,13,5
430,13,NA
431,13,NA
432,13,NA
433,13,7
434,13,10
435,13,NA
436,13,NA
437,13,NA
438,13,10
439,13,NA
440,13,NA
441,13,4
442,13,8
443,13,NA
444,13,NA
445,13,4
446,13,4
447,13,4
448,13,1
449,13,5
450,13,5
451,13,2
452,13,NA
453,13,1
454,13,4
455,13,4
456,13,4
457,13,NA
458,13,4
459,13,NA
460,13,4
461,13,5
462,13,4
463,13,4
464,13,4
465,1,NA
466,1,5
467,1,12
468,1,12
469,1,NA
470,1,1
471,1,NA
472,1,10
473,1,1
474,1,1
475,1,3
476,1,NA
477,1,1
478,1,NA
479,1,NA
480,1,NA
481,1,1
482,1,1
483,1,7
484,1,1
485,1,NA
486,1,1
487,1,NA
488,1,2
489,1,1
490,1,NA
491,1,NA
492,1,NA
493,1,NA
494,1,NA
495,1,NA
496,1,NA
497,1,NA
498,1,NA
499,1,4
500,1,NA
501,1,NA
502,1,1
503,1,NA
504,1,NA
505,1,NA
506,1,1
507,1,NA
508,1,NA
509,13,NA
510,13,NA
511,13,NA
512,13,NA
513,13,NA
514,13,13
515,13,NA
516,13,NA
517,13,NA
518,13,NA
519,13,NA
520,13,2
521,13,NA
522,13,NA
523,13,NA
524,13,NA
525,13,13
526,13,NA
527,13,10
528,13,NA
529,13,NA
530,13,10
531,13,NA
532,13,NA
533,13,NA
534,13,NA
535,13,NA
536,13,NA
537,13,NA
538,13,NA
539,13,2
540,13,NA
541,13,2
542,13,NA
543,13,NA
544,13,NA
545,13,NA
546,13,NA
547,13,3
548,13,NA
549,13,13
550,13,3
551,13,NA
552,13,NA
553,13,10
554,9,13
555,9,NA
556,9,NA
557,9,13
558,9,NA
559,9,1
560,9,NA
561,9,NA
562,9,13
563,9,NA
564,9,13
565,9,7
566,9,NA
567,9,13
568,9,NA
569,9,NA
570,9,NA
571,9,11
572,9,10
573,9,NA
574,9,NA
575,9,NA
576,9,13
577,9,13
578,9,2
579,9,NA
580,9,13
581,9,NA
582,9,NA
583,9,NA
584,9,NA
585,9,NA
586,9,13
587,9,NA
588,9,12
589,9,NA
590,9,NA
591,9,13
592,9,NA
593,9,13
594,9,2
595,9,NA
596,9,NA
597,9,NA
598,1,1
599,1,NA
600,1,1
601,1,NA
602,1,NA
603,1,NA
604,1,NA
605,1,NA
606,1,NA
607,1,1
608,1,7
609,1,NA
610,1,NA
611,1,NA
612,1,NA
613,1,NA
614,1,5
615,1,NA
616,1,NA
617,1,1
618,1,NA
619,1,NA
620,1,NA
621,1,7
622,1,NA
623,1,NA
624,1,NA
625,1,NA
626,1,NA
627,1,NA
628,1,NA
629,1,NA
630,1,NA
631,1,NA
632,1,NA
633,1,NA
634,1,1
635,1,NA
636,1,NA
637,2,6
638,2,NA
639,2,5
640,2,NA
641,2,NA
642,2,NA
643,2,NA
644,2,6
645,2,NA
646,2,NA
647,2,6
648,2,6
649,2,6
650,2,NA
651,2,NA
652,2,6
653,2,6
654,2,NA
655,2,6
656,2,10
657,2,6
658,2,6
659,2,NA
660,2,NA
661,2,12
662,2,6
663,2,6
664,2,6
665,2,6
666,2,6
667,2,NA
668,2,6
669,2,11
670,2,NA
671,2,7
672,2,6
673,2,NA
674,2,NA
675,2,6
676,2,NA
677,2,NA
678,6,NA
679,6,NA
680,6,6
681,6,6
682,6,NA
683,6,6
684,6,NA
685,6,NA
686,6,NA
687,6,NA
688,6,3
689,6,NA
690,6,NA
691,6,NA
692,6,6
693,6,NA
694,6,NA
695,6,NA
696,6,8
697,6,NA
698,6,NA
699,6,NA
700,6,NA
701,6,NA
702,6,NA
703,6,6
704,6,6
705,6,7
706,6,NA
707,6,6
708,6,NA
709,6,6
710,6,1
711,6,NA
712,6,NA
713,6,6
714,6,6
715,6,NA
716,6,6
717,6,3
718,6,6
719,6,6
720,2,12
721,2,6
722,2,12
723,2,12
724,2,12
725,2,12
726,2,12
727,2,12
728,2,NA
729,2,NA
730,2,NA
731,2,5
732,2,4
733,2,NA
734,2,6
735,2,6
736,2,NA
737,2,NA
738,2,7
739,2,5
740,2,5
741,2,NA
742,2,NA
743,2,12
744,2,NA
745,2,7
746,2,5
747,2,4
748,2,5
749,2,3
750,2,12
751,2,5
752,2,NA
753,2,NA
754,2,5
755,2,NA
756,2,NA
757,2,NA
758,2,NA
759,2,3
760,2,3
761,2,2
762,2,NA
763,2,NA
764,2,13
765,2,2
766,2,3
767,2,2
768,2,NA
769,2,NA
770,2,11
771,2,7
772,2,13
773,2,1
774,2,2
775,2,10
776,2,10
777,2,NA
778,2,6
779,2,NA
780,2,NA
781,2,2
782,2,NA
783,2,NA
784,2,10
785,2,NA
786,2,2
787,2,NA
788,2,6
789,2,2
790,2,NA
791,2,2
792,2,NA
793,2,NA
794,2,NA
795,2,NA
796,2,NA
797,2,NA
798,2,2
799,2,2
800,2,2
801,2,2
802,2,2
803,2,NA
804,2,NA
805,2,2
806,2,2
807,2,2
808,2,NA
809,2,3
810,2,NA
811,2,NA
812,2,NA
813,2,NA
814,2,NA
815,2,NA
816,2,13
817,2,6
818,2,NA
819,2,2
820,2,1
821,2,11
822,2,2
823,2,6
824,2,3
825,2,8
826,2,6
827,2,1
828,2,12
829,2,2
830,2,NA
831,2,2
832,2,2
833,2,6
834,2,2
835,2,2
836,2,3
837,2,2
838,2,NA
839,2,2
840,2,2
841,2,2
842,2,2
843,2,11
844,2,NA
845,2,NA
846,2,2
847,2,NA
848,2,2
849,2,2
850,2,NA
851,2,NA
852,2,3
853,3,NA
854,3,2
855,3,13
856,3,3
857,3,11
858,3,3
859,3,NA
860,3,12
861,3,3
862,3,2
863,3,NA
864,3,NA
865,3,3
866,3,11
867,3,3
868,3,NA
869,3,NA
870,3,3
871,3,NA
872,3,NA
873,3,NA
874,3,3
875,3,2
876,3,NA
877,3,2
878,3,NA
879,3,NA
880,3,NA
881,3,NA
882,3,NA
883,3,3
884,3,3
885,3,3
886,3,NA
887,3,NA
888,3,11
889,3,4
890,3,NA
891,3,2
892,3,7
893,3,NA
894,3,NA
895,3,NA
896,3,1
897,3,NA
898,3,NA
899,2,NA
900,2,6
901,2,6
902,2,3
903,2,2
904,2,3
905,2,NA
906,2,6
907,2,NA
908,2,11
909,2,NA
910,2,NA
911,2,6
912,2,2
913,2,6
914,2,2
915,2,3
916,2,2
917,2,2
918,2,2
919,2,2
920,2,2
921,2,NA
922,2,NA
923,2,NA
924,2,NA
925,2,2
926,2,NA
927,2,NA
928,2,2
929,2,3
930,2,2
931,2,NA
932,2,2
933,2,NA
934,2,2
935,2,NA
936,2,NA
937,2,NA
938,2,6
939,2,6
940,2,NA
941,2,NA
942,8,11
943,8,2
944,8,2
945,8,8
946,8,8
947,8,11
948,8,NA
949,8,NA
950,8,NA
951,8,4
952,8,NA
953,8,NA
954,8,NA
955,8,11
956,8,NA
957,8,NA
958,8,NA
959,8,11
960,8,8
961,8,13
962,8,12
963,8,NA
964,8,11
965,8,NA
966,8,NA
967,8,7
968,8,10
969,8,NA
970,8,NA
971,8,NA
972,8,NA
973,8,NA
974,8,10
975,8,10
976,8,NA
977,8,NA
978,8,8
979,8,3
980,8,NA
981,8,13
982,8,NA
983,8,NA
984,8,NA
985,8,NA
986,11,3
987,11,NA
988,11,NA
989,11,NA
990,11,NA
991,11,NA
992,11,NA
993,11,NA
994,11,10
995,11,NA
996,11,NA
997,11,NA
998,11,NA
999,11,NA
1000,11,NA
1001,11,2
1002,11,10
1003,11,2
1004,11,NA
1005,11,NA
1006,11,NA
1007,11,NA
1008,11,NA
1009,11,NA
1010,11,2
1011,11,NA
1012,11,2
1013,11,NA
1014,11,2
1015,11,NA
1016,11,NA
1017,11,2
1018,11,2
1019,11,NA
1020,11,NA
1021,11,NA
1022,11,NA
1023,11,NA
1024,11,5
1025,11,NA
1026,11,12
1027,11,10
1028,11,NA
1029,11,NA
1030,11,NA
1031,11,NA
1032,3,NA
1033,3,7
1034,3,10
1035,3,2
1036,3,NA
1037,3,NA
1038,3,NA
1039,3,NA
1040,3,2
1041,3,NA
1042,3,1
1043,3,NA
1044,3,7
1045,3,NA
1046,3,4
1047,3,7
1048,3,NA
1049,3,NA
1050,3,7
1051,3,NA
1052,3,2
1053,3,NA
1054,3,NA
1055,3,NA
1056,3,2
1057,3,2
1058,3,3
1059,3,10
1060,3,7
1061,3,NA
1062,3,NA
1063,3,3
1064,3,NA
1065,3,3
1066,3,4
1067,3,7
1068,3,NA
1069,3,NA
1070,3,NA
1071,3,7
1072,3,NA
1073,3,NA
1074,3,3
1075,3,3
1076,3,12
1077,3,3
1078,3,3
1079,3,3
1080,3,NA
1081,3,NA
1082,3,3
1083,3,NA
1084,3,3
1085,3,3
1086,3,3
1087,3,NA
1088,3,3
1089,3,3
1090,3,NA
1091,3,NA
1092,3,NA
1093,3,3
1094,3,NA
1095,3,2
1096,3,2
1097,3,3
1098,3,3
1099,3,NA
1100,3,2
1101,3,2
1102,3,NA
1103,3,3
1104,3,3
1105,3,NA
1106,3,3
1107,3,NA
1108,3,3
1109,3,11
1110,3,NA
1111,3,3
1112,3,3
1113,3,3
1114,3,NA
1115,3,NA
1116,3,3
1117,3,NA
1118,3,3
1119,3,13
1120,3,3
1121,4,NA
1122,4,NA
1123,4,NA
1124,4,NA
1125,4,10
1126,4,NA
1127,4,NA
1128,4,NA
1129,4,1
1130,4,13
1131,4,NA
1132,4,7
1133,4,NA
1134,4,8
1135,4,NA
1136,4,NA
1137,4,NA
1138,4,10
1139,4,NA
1140,4,NA
1141,4,4
1142,4,NA
1143,4,4
1144,4,NA
1145,4,NA
1146,4,NA
1147,4,NA
1148,4,NA
1149,4,7
1150,4,10
1151,4,NA
1152,4,10
1153,4,4
1154,4,NA
1155,4,NA
1156,4,10
1157,4,4
1158,4,10
1159,4,4
1160,4,4
1161,4,NA
1162,4,10
1163,4,NA
1164,4,NA
1165,6,NA
1166,6,10
